image_id,feed_id,frame_number,frame_path,bbox,plate_width_px,plate_height_px,plate_area_px,plate_area_frac,plate_aspect,plate_size_category,detection_confidence,detection_source,blur_score,brightness,contrast,glare,crop_quality,skew_deg,angle_category,touches_border,lighting,vehicles_in_frame,readability,ocr_text,ocr_confidence,difficulty,needs_human_review,review_reason,split,image_file,unit,frame_blur_score,frame_brightness,frame_contrast,visibility,occlusion,ocr_readable,difficulty_category,label_source,adjudicated_by,verified_by_human,proposal_id
cam05_50101_135_471_169x141,cam05,50101,D:\tessttt\testttttt\reports\deep\frames\cam05_0101.jpg,"[155.0, 105.3, 162.7, 108.9]",7.7,3.6,27.72,0.0012,2.1389,EXTREMELY_TINY,0.5401,vehicle_crop,4759.5828,213.1429,38.7806,0.0,0.4901,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'overexposed', 'unreadable']",False,,train,images/train/cam05_50101_135_471_169x141.jpg,vehicle_crop,1220.211,143.97,55.95,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|overexposed|unreadable,adjudicated_proposal,vlm,False,p000449
cam05_50101_135_471_169x141,cam05,50101,D:\tessttt\testttttt\reports\deep\frames\cam05_0101.jpg,"[154.0, 97.3, 162.7, 102.2]",8.7,4.9,42.63,0.0018,1.7755,VERY_SMALL,0.2672,vehicle_crop,7297.4375,215.95,48.4948,0.0,0.5215,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'overexposed', 'low_confidence', 'unreadable']",False,,train,images/train/cam05_50101_135_471_169x141.jpg,vehicle_crop,1220.211,143.97,55.95,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|overexposed|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000450
cam05_50105_1114_440_116x103,cam05,50105,D:\tessttt\testttttt\reports\deep\frames\cam05_0105.jpg,"[61.7, 66.3, 81.0, 72.5]",19.4,6.2,120.28,0.0101,3.129,SMALL,0.3931,vehicle_crop,15344.2489,171.7167,64.5372,0.0,0.6322,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam05_50105_1114_440_116x103.jpg,vehicle_crop,1411.543,143.11,57.0,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000452
cam05_50106_1226_502_173x138,cam05,50106,D:\tessttt\testttttt\reports\deep\frames\cam05_0106.jpg,"[97.0, 100.7, 122.8, 107.8]",25.8,7.1,183.18,0.0077,3.6338,MEDIUM,0.8675,vehicle_crop,9690.7135,202.0857,62.9047,0.0,0.609,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['overexposed', 'unreadable']",False,,train,images/train/cam05_50106_1226_502_173x138.jpg,vehicle_crop,1700.115,142.52,57.37,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,overexposed|unreadable,adjudicated_proposal,vlm,False,p000454
cam05_50107_1422_601_294x228,cam05,50107,D:\tessttt\testttttt\reports\deep\frames\cam05_0107.jpg,"[180.7, 165.7, 221.6, 176.9]",40.9,11.2,458.08,0.0068,3.6518,MEDIUM,0.8567,vehicle_crop,8013.3284,195.7339,66.7222,0.0,0.6479,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam05_50107_1422_601_294x228.jpg,vehicle_crop,1184.0,143.19,56.5,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000455
cam05_50108_289_443_102x57,cam05,50108,D:\tessttt\testttttt\reports\deep\frames\cam05_0108.jpg,"[52.6, 33.0, 62.1, 36.8]",9.5,3.8,36.1,0.0062,2.5,VERY_SMALL,0.2978,vehicle_crop,1245.4267,67.2,14.8018,0.0,0.4428,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_light', 'low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam05_50108_289_443_102x57.jpg,vehicle_crop,1148.791,143.91,56.13,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_light|low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000457
cam05_50108_289_443_102x57,cam05,50108,D:\tessttt\testttttt\reports\deep\frames\cam05_0108.jpg,"[52.0, 27.7, 70.6, 32.5]",18.6,4.8,89.28,0.0154,3.875,SMALL,0.25,vehicle_crop,9536.3902,147.2333,64.2324,0.0,0.655,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_confidence', 'unreadable']",False,,train,images/train/cam05_50108_289_443_102x57.jpg,vehicle_crop,1148.791,143.91,56.13,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_confidence|unreadable,adjudicated_proposal,vlm,False,p000458
cam05_50113_1187_458_113x92,cam05,50113,D:\tessttt\testttttt\reports\deep\frames\cam05_0113.jpg,"[89.5, 58.2, 95.3, 62.0]",5.8,3.8,22.04,0.0021,1.5263,EXTREMELY_TINY,0.2543,vehicle_crop,7435.8594,71.6667,38.4791,0.0,0.5186,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_light', 'low_confidence', 'unreadable']",False,,train,images/train/cam05_50113_1187_458_113x92.jpg,vehicle_crop,653.676,145.48,57.28,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_light|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000465
cam05_50113_1449_555_199x140,cam05,50113,D:\tessttt\testttttt\reports\deep\frames\cam05_0113.jpg,"[115.7, 96.2, 140.9, 103.8]",25.1,7.6,190.76,0.0068,3.3026,MEDIUM,0.3983,vehicle_crop,6277.4006,188.3429,36.6595,0.0,0.5462,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam05_50113_1449_555_199x140.jpg,vehicle_crop,653.676,145.48,57.28,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000462
cam05_50114_1307_515_153x117,cam05,50114,D:\tessttt\testttttt\reports\deep\frames\cam05_0114.jpg,"[87.5, 80.0, 112.5, 87.4]",25.0,7.5,187.5,0.0105,3.3333,MEDIUM,0.7083,vehicle_crop,13289.5984,199.3029,40.4435,0.0,0.5468,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam05_50114_1307_515_153x117.jpg,vehicle_crop,1102.603,143.12,57.39,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000466
cam05_50115_237_408_125x85,cam05,50115,D:\tessttt\testttttt\reports\deep\frames\cam05_0115.jpg,"[61.5, 61.2, 73.5, 64.3]",12.0,3.1,37.2,0.0035,3.871,SMALL,0.5169,vehicle_crop,10285.7122,106.0833,31.0102,0.0,0.5434,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,train,images/train/cam05_50115_237_408_125x85.jpg,vehicle_crop,979.475,143.81,56.09,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000470
cam05_50115_1502_604_245x172,cam05,50115,D:\tessttt\testttttt\reports\deep\frames\cam05_0115.jpg,"[149.4, 118.9, 185.4, 129.7]",36.1,10.8,389.88,0.0093,3.3426,MEDIUM,0.7884,vehicle_crop,13988.208,173.6641,73.9596,0.0,0.6621,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam05_50115_1502_604_245x172.jpg,vehicle_crop,979.475,143.81,56.09,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000469
cam05_50119_1324_467_94x95,cam05,50119,D:\tessttt\testttttt\reports\deep\frames\cam05_0119.jpg,"[77.5, 67.1, 84.2, 69.6]",6.7,2.5,16.75,0.0019,2.68,EXTREMELY_TINY,0.213,vehicle_crop,4095.7398,141.1429,18.7154,0.0,0.502,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam05_50119_1324_467_94x95.jpg,vehicle_crop,1079.38,142.11,55.97,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000471
cam07_70037_345_144_589x626,cam07,70037,D:\tessttt\testttttt\reports\deep\frames\cam07_0037.jpg,"[236.3, 488.7, 326.7, 516.3]",90.5,27.6,2497.8,0.0068,3.279,LARGE,0.813,vehicle_crop,2668.9651,90.2,36.1255,0.0,0.6991,3.1798,FRONTAL,False,DIM,1,NOT_ATTEMPTED,,0.0,[],False,,train,images/train/cam07_70037_345_144_589x626.jpg,vehicle_crop,495.632,80.62,28.49,UNKNOWN,UNKNOWN,NOT_ATTEMPTED,none,adjudicated_proposal,vlm,False,p000475
cam07_70038_595_0_443x367,cam07,70038,D:\tessttt\testttttt\reports\deep\frames\cam07_0038.jpg,"[162.0, 251.5, 220.0, 269.7]",58.0,18.2,1055.6,0.0065,3.1868,LARGE,0.8467,vehicle_crop,3588.745,40.4741,34.0253,0.0,0.5737,0.0,FRONTAL,False,DIM,1,UNREADABLE_TOO_SMALL,,0.0,"['low_light', 'unreadable']",False,,train,images/train/cam07_70038_595_0_443x367.jpg,vehicle_crop,473.442,79.9,28.06,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_light|unreadable,adjudicated_proposal,vlm,False,p000476
cam07_70039_595_0_443x367,cam07,70039,D:\tessttt\testttttt\reports\deep\frames\cam07_0039.jpg,"[162.0, 251.5, 220.0, 269.7]",58.0,18.2,1055.6,0.0065,3.1868,LARGE,0.8467,vehicle_crop,3588.745,40.4741,34.0253,0.0,0.5737,0.0,FRONTAL,False,DIM,1,UNREADABLE_TOO_SMALL,,0.0,"['low_light', 'unreadable']",False,,train,images/train/cam07_70039_595_0_443x367.jpg,vehicle_crop,473.442,79.9,28.06,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_light|unreadable,adjudicated_proposal,vlm,False,p000477
cam07_70099_585_304_101x160,cam07,70099,D:\tessttt\testttttt\reports\deep\frames\cam07_0099.jpg,"[31.7, 53.3, 46.9, 60.4]",15.2,7.1,107.92,0.0067,2.1408,SMALL,0.2787,vehicle_crop,4084.542,113.4571,40.9574,0.0,0.5906,,UNKNOWN,False,DIM,1,UNREADABLE_TOO_SMALL,,0.0,"['low_confidence', 'unreadable']",False,,val,images/val/cam07_70099_585_304_101x160.jpg,vehicle_crop,466.125,83.37,27.01,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_confidence|unreadable,adjudicated_proposal,vlm,False,p000480
cam07_70100_585_304_101x160,cam07,70100,D:\tessttt\testttttt\reports\deep\frames\cam07_0100.jpg,"[31.7, 53.3, 46.9, 60.4]",15.2,7.1,107.92,0.0067,2.1408,SMALL,0.2787,vehicle_crop,4084.542,113.4571,40.9574,0.0,0.5906,,UNKNOWN,False,DIM,1,UNREADABLE_TOO_SMALL,,0.0,"['low_confidence', 'unreadable']",False,,train,images/train/cam07_70100_585_304_101x160.jpg,vehicle_crop,466.125,83.37,27.01,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_confidence|unreadable,adjudicated_proposal,vlm,False,p000481
cam07_70107_333_0_548x487,cam07,70107,D:\tessttt\testttttt\reports\deep\frames\cam07_0107.jpg,"[195.3, 365.2, 262.8, 385.3]",67.5,20.0,1350.0,0.0051,3.375,LARGE,0.817,vehicle_crop,4104.9465,52.3724,37.7613,0.0,0.6172,0.0,FRONTAL,False,DIM,1,NOT_ATTEMPTED,,0.0,['low_light'],False,,train,images/train/cam07_70107_333_0_548x487.jpg,vehicle_crop,457.506,83.19,27.16,UNKNOWN,UNKNOWN,NOT_ATTEMPTED,low_light,adjudicated_proposal,vlm,False,p000483
cam08_80006_350_526_182x265,cam08,80006,D:\tessttt\testttttt\reports\deep\frames\cam08_0006.jpg,"[63.2, 166.2, 89.5, 181.1]",26.3,15.0,394.5,0.0082,1.7533,MEDIUM,0.8513,vehicle_crop,7049.5924,85.7795,55.4447,0.0,0.6306,-7.5946,SLIGHT,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam08_80006_350_526_182x265.jpg,vehicle_crop,912.687,115.84,54.04,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000486
cam08_80007_350_526_182x265,cam08,80007,D:\tessttt\testttttt\reports\deep\frames\cam08_0007.jpg,"[63.2, 166.2, 89.5, 181.1]",26.3,15.0,394.5,0.0082,1.7533,MEDIUM,0.8513,vehicle_crop,7049.5924,85.7795,55.4447,0.0,0.6306,-7.5946,SLIGHT,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam08_80007_350_526_182x265.jpg,vehicle_crop,912.687,115.84,54.04,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000487
cam09_90022_332_0_302x216,cam09,90022,D:\tessttt\testttttt\reports\deep\frames\cam09_0022.jpg,"[104.7, 123.9, 165.7, 140.0]",61.0,16.1,982.1,0.0151,3.7888,LARGE,0.8902,vehicle_crop,5346.1905,165.6702,37.2899,0.0,0.6451,0.0,FRONTAL,False,DAY,1,NOT_ATTEMPTED,,0.0,[],False,,train,images/train/cam09_90022_332_0_302x216.jpg,vehicle_crop,371.589,118.06,20.49,UNKNOWN,UNKNOWN,NOT_ATTEMPTED,none,adjudicated_proposal,vlm,False,p000488
cam09_90023_228_97_385x402,cam09,90023,D:\tessttt\testttttt\reports\deep\frames\cam09_0023.jpg,"[141.4, 285.5, 222.4, 310.1]",81.0,24.5,1984.5,0.0128,3.3061,LARGE,0.8953,vehicle_crop,2843.1686,157.9881,38.0632,0.0,0.6961,-2.2026,FRONTAL,False,DAY,1,NOT_ATTEMPTED,,0.0,[],False,,train,images/train/cam09_90023_228_97_385x402.jpg,vehicle_crop,338.803,118.73,22.66,UNKNOWN,UNKNOWN,NOT_ATTEMPTED,none,adjudicated_proposal,vlm,False,p000489
cam09_90024_38_430_570x650,cam09,90024,D:\tessttt\testttttt\reports\deep\frames\cam09_0024.jpg,"[206.0, 507.0, 326.0, 541.0]",120.0,34.0,4080.0,0.011,3.5294,LARGE,0.8748,vehicle_crop,1523.5395,147.0772,39.9033,0.0,0.7921,-1.7357,FRONTAL,False,DAY,1,NOT_ATTEMPTED,,0.0,[],False,,train,images/train/cam09_90024_38_430_570x650.jpg,vehicle_crop,313.893,121.6,28.23,UNKNOWN,UNKNOWN,NOT_ATTEMPTED,none,adjudicated_proposal,vlm,False,p000490
cam09_90048_308_0_420x144,cam09,90048,D:\tessttt\testttttt\reports\deep\frames\cam09_0048.jpg,"[145.9, 81.9, 184.9, 104.9]",39.0,23.0,897.0,0.0148,1.6957,MEDIUM,0.7585,vehicle_crop,1937.0925,110.5072,19.6211,0.0,0.5643,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,train,images/train/cam09_90048_308_0_420x144.jpg,vehicle_crop,334.937,120.06,26.77,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000491
cam10_100001_0_286_235x251,cam10,100001,D:\tessttt\testttttt\reports\deep\frames\cam10_0001.jpg,"[45.0, 168.4, 97.7, 182.1]",52.7,13.7,721.99,0.0122,3.8467,LARGE,0.9157,vehicle_crop,7990.561,143.5151,52.5038,0.0,0.702,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100001_0_286_235x251.jpg,vehicle_crop,641.768,118.86,34.85,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000492
cam10_100001_429_196_262x229,cam10,100001,D:\tessttt\testttttt\reports\deep\frames\cam10_0001.jpg,"[79.5, 127.3, 125.9, 140.1]",46.4,12.8,593.92,0.0099,3.625,LARGE,0.8929,vehicle_crop,11838.3562,138.4064,60.5479,0.0,0.7206,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100001_429_196_262x229.jpg,vehicle_crop,641.768,118.86,34.85,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000493
cam10_100001_1193_4_304x374,cam10,100001,D:\tessttt\testttttt\reports\deep\frames\cam10_0001.jpg,"[122.7, 286.2, 166.1, 298.2]",43.4,12.0,520.8,0.0046,3.6167,LARGE,0.871,vehicle_crop,9293.1916,123.5341,39.7669,0.0,0.6557,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100001_1193_4_304x374.jpg,vehicle_crop,641.768,118.86,34.85,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000494
cam10_100001_1547_70_144x194,cam10,100001,D:\tessttt\testttttt\reports\deep\frames\cam10_0001.jpg,"[110.8, 140.5, 124.6, 149.6]",13.8,9.1,125.58,0.0045,1.5165,SMALL,0.5932,vehicle_crop,9644.5287,113.2302,70.2521,0.0,0.6518,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100001_1547_70_144x194.jpg,vehicle_crop,641.768,118.86,34.85,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000495
cam10_100002_0_286_234x251,cam10,100002,D:\tessttt\testttttt\reports\deep\frames\cam10_0002.jpg,"[45.4, 168.4, 97.7, 182.1]",52.3,13.7,716.51,0.0122,3.8175,LARGE,0.9148,vehicle_crop,7587.8339,143.4684,52.0963,0.0,0.7007,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100002_0_286_234x251.jpg,vehicle_crop,633.229,119.06,35.32,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000496
cam10_100002_457_162_264x243,cam10,100002,D:\tessttt\testttttt\reports\deep\frames\cam10_0002.jpg,"[77.3, 142.4, 121.2, 154.9]",43.9,12.5,548.75,0.0086,3.512,LARGE,0.8872,vehicle_crop,10344.0389,138.8371,58.7444,0.0,0.712,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100002_457_162_264x243.jpg,vehicle_crop,633.229,119.06,35.32,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000497
cam10_100002_1166_22_341x420,cam10,100002,D:\tessttt\testttttt\reports\deep\frames\cam10_0002.jpg,"[144.2, 323.7, 190.2, 336.5]",46.1,12.8,590.08,0.0041,3.6016,LARGE,0.8804,vehicle_crop,7222.6323,132.9381,39.2685,0.0,0.6575,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100002_1166_22_341x420.jpg,vehicle_crop,633.229,119.06,35.32,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000498
cam10_100002_1547_71_144x195,cam10,100002,D:\tessttt\testttttt\reports\deep\frames\cam10_0002.jpg,"[110.2, 139.4, 124.7, 148.6]",14.5,9.2,133.4,0.0048,1.5761,SMALL,0.4113,vehicle_crop,9338.7033,113.0,69.0458,0.0,0.6516,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100002_1547_71_144x195.jpg,vehicle_crop,633.229,119.06,35.32,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000499
cam10_100003_0_286_234x251,cam10,100003,D:\tessttt\testttttt\reports\deep\frames\cam10_0003.jpg,"[45.4, 168.4, 97.7, 182.1]",52.3,13.7,716.51,0.0122,3.8175,LARGE,0.9146,vehicle_crop,7606.7168,143.7404,52.029,0.0,0.7002,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100003_0_286_234x251.jpg,vehicle_crop,657.316,119.0,36.24,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000500
cam10_100003_477_155_278x228,cam10,100003,D:\tessttt\testttttt\reports\deep\frames\cam10_0003.jpg,"[94.7, 129.5, 137.4, 140.9]",42.7,11.4,486.78,0.0077,3.7456,MEDIUM,0.8807,vehicle_crop,10083.3001,141.5285,57.1499,0.0,0.7017,-0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100003_477_155_278x228.jpg,vehicle_crop,657.316,119.0,36.24,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000501
cam10_100003_1149_50_368x481,cam10,100003,D:\tessttt\testttttt\reports\deep\frames\cam10_0003.jpg,"[151.2, 373.8, 203.3, 388.4]",52.1,14.7,765.87,0.0043,3.5442,LARGE,0.8757,vehicle_crop,9567.2521,134.5603,42.2683,0.0,0.6777,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100003_1149_50_368x481.jpg,vehicle_crop,657.316,119.0,36.24,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000502
cam10_100003_1547_71_144x194,cam10,100003,D:\tessttt\testttttt\reports\deep\frames\cam10_0003.jpg,"[110.5, 139.6, 124.6, 148.7]",14.1,9.1,128.31,0.0046,1.5495,SMALL,0.4233,vehicle_crop,9368.448,113.7698,69.5718,0.0,0.6524,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100003_1547_71_144x194.jpg,vehicle_crop,657.316,119.0,36.24,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000503
cam10_100004_0_286_234x250,cam10,100004,D:\tessttt\testttttt\reports\deep\frames\cam10_0004.jpg,"[45.2, 168.4, 97.6, 182.1]",52.4,13.7,717.88,0.0123,3.8248,LARGE,0.9169,vehicle_crop,7612.4129,143.7514,52.0085,0.0,0.7001,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100004_0_286_234x250.jpg,vehicle_crop,597.85,119.26,36.32,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000504
cam10_100004_488_155_291x206,cam10,100004,D:\tessttt\testttttt\reports\deep\frames\cam10_0004.jpg,"[107.8, 116.8, 150.0, 128.8]",42.2,12.0,506.4,0.0084,3.5167,MEDIUM,0.8466,vehicle_crop,7620.1642,133.4186,55.6292,0.0,0.7055,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100004_488_155_291x206.jpg,vehicle_crop,597.85,119.26,36.32,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000505
cam10_100005_0_286_234x251,cam10,100005,D:\tessttt\testttttt\reports\deep\frames\cam10_0005.jpg,"[45.4, 168.4, 97.7, 182.1]",52.3,13.7,716.51,0.0122,3.8175,LARGE,0.9156,vehicle_crop,7599.8157,143.7033,52.0741,0.0,0.7004,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100005_0_286_234x251.jpg,vehicle_crop,596.839,119.25,36.37,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000506
cam10_100005_491_156_289x201,cam10,100005,D:\tessttt\testttttt\reports\deep\frames\cam10_0005.jpg,"[107.1, 114.2, 149.0, 126.6]",41.9,12.3,515.37,0.0089,3.4065,MEDIUM,0.8268,vehicle_crop,9217.5441,133.2381,57.5055,0.0,0.71,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100005_491_156_289x201.jpg,vehicle_crop,596.839,119.25,36.37,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000507
cam10_100005_1546_70_146x196,cam10,100005,D:\tessttt\testttttt\reports\deep\frames\cam10_0005.jpg,"[111.4, 140.8, 125.7, 149.4]",14.3,8.6,122.98,0.0043,1.6628,SMALL,0.4465,vehicle_crop,9253.4989,114.3968,69.5198,0.0,0.6531,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100005_1546_70_146x196.jpg,vehicle_crop,596.839,119.25,36.37,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000508
cam10_100006_0_286_234x251,cam10,100006,D:\tessttt\testttttt\reports\deep\frames\cam10_0006.jpg,"[45.4, 168.4, 97.7, 182.1]",52.3,13.7,716.51,0.0122,3.8175,LARGE,0.9153,vehicle_crop,7691.5598,143.6731,52.1851,0.0,0.7008,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100006_0_286_234x251.jpg,vehicle_crop,631.977,119.08,36.57,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000509
cam10_100006_493_156_286x208,cam10,100006,D:\tessttt\testttttt\reports\deep\frames\cam10_0006.jpg,"[106.0, 113.9, 148.3, 126.1]",42.3,12.2,516.06,0.0087,3.4672,MEDIUM,0.8192,vehicle_crop,11108.8151,127.9103,58.003,0.0,0.7172,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100006_493_156_286x208.jpg,vehicle_crop,631.977,119.08,36.57,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000510
cam10_100006_1118_52_402x604,cam10,100006,D:\tessttt\testttttt\reports\deep\frames\cam10_0006.jpg,"[176.8, 455.1, 229.2, 468.9]",52.4,13.8,723.12,0.003,3.7971,LARGE,0.5543,vehicle_crop,5639.7346,137.6154,40.7701,0.0,0.6714,-0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam10_100006_1118_52_402x604.jpg,vehicle_crop,631.977,119.08,36.57,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000511
